,territory_id,min_time_to_hub,municipal_district_name,accessibility_category,year,period,okved_name,okved_letter,value
1818,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-декабрь,Обрабатывающие производства,C,72728.9
1819,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-декабрь,Образование,P,81187.5
1820,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-декабрь,Прочие услуги,S,31671.5
1821,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-декабрь,Сельское хозяйство,A,
1822,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-декабрь,Строительство,F,108654.0
1823,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-декабрь,Торговля,G,73870.0
1824,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-декабрь,Транспортировка и хранение,H,65811.3
1825,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Водоснабжение,E,57330.0
1826,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Все отрасли,0,85025.5
1827,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Гос. управление и военн. безопасность,O,87005.2
1828,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Административная деятельность,N,74666.7
1829,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Здравоохранение,Q,91129.7
1830,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,ИТ и связь,J,69715.2
1831,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Спорт и досуг,R,85496.3
1832,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Гостиницы и общепит,I,49555.2
1833,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Операции с недвижимостью,L,56963.6
1834,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Научная и проф. деятельность,M,78369.7
1835,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Финансы и страхование,K,69693.2
1836,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Услуги ЖКХ,D,70327.8
1837,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Обрабатывающие производства,C,67413.9
1838,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Образование,P,90680.8
1839,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Прочие услуги,S,30106.7
1840,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Сельское хозяйство,A,
1841,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Строительство,F,127722.5
1842,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Торговля,G,66108.3
1843,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-июнь,Транспортировка и хранение,H,61581.0
1844,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Водоснабжение,E,54730.9
1845,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Все отрасли,0,79244.0
1846,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Гос. управление и военн. безопасность,O,85755.3
1847,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Административная деятельность,N,75006.7
1848,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Здравоохранение,Q,89279.9
1849,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,ИТ и связь,J,74468.7
1850,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Спорт и досуг,R,81722.3
1851,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Гостиницы и общепит,I,48036.8
1852,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Операции с недвижимостью,L,44613.3
1853,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Научная и проф. деятельность,M,73407.6
1854,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Финансы и страхование,K,67010.0
1855,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Услуги ЖКХ,D,63522.2
1856,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Обрабатывающие производства,C,68182.4
1857,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Образование,P,78960.4
1858,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Прочие услуги,S,26921.9
1859,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Сельское хозяйство,A,52560.4
1860,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Строительство,F,193570.8
1861,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Торговля,G,59766.2
1862,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-март,Транспортировка и хранение,H,59306.7
1863,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Водоснабжение,E,56757.8
1864,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Все отрасли,0,83205.2
1865,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Гос. управление и военн. безопасность,O,86910.9
1866,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Административная деятельность,N,74105.3
1867,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Здравоохранение,Q,89629.3
1868,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,ИТ и связь,J,70848.4
1869,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Спорт и досуг,R,82459.8
1870,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Гостиницы и общепит,I,48345.4
1871,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Операции с недвижимостью,L,56911.8
1872,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Научная и проф. деятельность,M,80647.0
1873,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Финансы и страхование,K,76352.0
1874,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Услуги ЖКХ,D,70038.0
1875,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Обрабатывающие производства,C,73177.7
1876,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Образование,P,80510.5
1877,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Прочие услуги,S,29967.7
1878,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Сельское хозяйство,A,
1879,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Строительство,F,119208.2
1880,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Торговля,G,68454.8
1881,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2023,январь-сентябрь,Транспортировка и хранение,H,63754.6
1882,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Водоснабжение,E,78800.7
1883,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Все отрасли,0,101926.2
1884,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Гос. управление и военн. безопасность,O,105125.8
1885,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Административная деятельность,N,
1886,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Здравоохранение,Q,104688.6
1887,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,ИТ и связь,J,105215.7
1888,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Спорт и досуг,R,96324.9
1889,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Гостиницы и общепит,I,64470.7
1890,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Операции с недвижимостью,L,
1891,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Научная и проф. деятельность,M,99145.7
1892,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Финансы и страхование,K,98209.0
1893,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Услуги ЖКХ,D,94120.7
1894,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Обрабатывающие производства,C,90603.9
1895,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Образование,P,97196.6
1896,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Прочие услуги,S,
1897,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Сельское хозяйство,A,
1898,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Строительство,F,
1899,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Торговля,G,97710.6
1900,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-декабрь,Транспортировка и хранение,H,82345.5
1901,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Водоснабжение,E,76870.0
1902,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Все отрасли,0,102871.7
1903,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Гос. управление и военн. безопасность,O,102061.0
1904,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Административная деятельность,N,
1905,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Здравоохранение,Q,105103.1
1906,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,ИТ и связь,J,95982.2
1907,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Спорт и досуг,R,95784.1
1908,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Гостиницы и общепит,I,66997.2
1909,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Операции с недвижимостью,L,
1910,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Научная и проф. деятельность,M,96538.9
1911,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Финансы и страхование,K,78738.3
1912,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Услуги ЖКХ,D,99310.7
1913,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Обрабатывающие производства,C,
1914,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Образование,P,107477.7
1915,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Прочие услуги,S,
1916,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Сельское хозяйство,A,
1917,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Строительство,F,
1918,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Торговля,G,86167.4
1919,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-июнь,Транспортировка и хранение,H,80165.6
1920,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Водоснабжение,E,74357.6
1921,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Все отрасли,0,96930.2
1922,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Гос. управление и военн. безопасность,O,98946.4
1923,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Административная деятельность,N,
1924,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Здравоохранение,Q,104211.8
1925,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,ИТ и связь,J,89371.1
1926,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Спорт и досуг,R,93214.0
1927,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Гостиницы и общепит,I,70814.1
1928,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Операции с недвижимостью,L,
1929,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Научная и проф. деятельность,M,89621.2
1930,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Финансы и страхование,K,72552.3
1931,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Услуги ЖКХ,D,91298.5
1932,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Обрабатывающие производства,C,
1933,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Образование,P,93673.7
1934,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Прочие услуги,S,
1935,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Сельское хозяйство,A,67876.0
1936,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Строительство,F,
1937,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Торговля,G,85793.3
1938,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-март,Транспортировка и хранение,H,77156.8
1939,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Водоснабжение,E,78927.6
1940,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Все отрасли,0,100378.5
1941,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Гос. управление и военн. безопасность,O,100781.2
1942,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Административная деятельность,N,
1943,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Здравоохранение,Q,105339.2
1944,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,ИТ и связь,J,98640.9
1945,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Спорт и досуг,R,93093.8
1946,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Гостиницы и общепит,I,65610.9
1947,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Операции с недвижимостью,L,
1948,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Научная и проф. деятельность,M,97001.9
1949,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Финансы и страхование,K,83160.4
1950,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Услуги ЖКХ,D,95689.9
1951,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Обрабатывающие производства,C,
1952,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Образование,P,95785.9
1953,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Прочие услуги,S,
1954,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Сельское хозяйство,A,
1955,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Строительство,F,
1956,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Торговля,G,91742.0
1957,1967,3.8179999999999996,городской округ Тымовский,Низкая доступность (2.5-4 часа),2024,январь-сентябрь,Транспортировка и хранение,H,80520.9
1958,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Водоснабжение,E,51694.7
1959,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Все отрасли,0,78505.5
1960,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Гос. управление и военн. безопасность,O,104181.0
1961,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Административная деятельность,N,52201.7
1962,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Здравоохранение,Q,95299.1
1963,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,ИТ и связь,J,70338.3
1964,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Спорт и досуг,R,72374.5
1965,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Гостиницы и общепит,I,47004.4
1966,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Операции с недвижимостью,L,48934.9
1967,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Научная и проф. деятельность,M,84437.7
1968,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Финансы и страхование,K,90587.3
1969,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Услуги ЖКХ,D,56981.5
1970,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Обрабатывающие производства,C,54920.3
1971,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Образование,P,74591.1
1972,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Прочие услуги,S,49394.1
1973,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Сельское хозяйство,A,755599.8
1974,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Строительство,F,71616.5
1975,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Торговля,G,69133.4
1976,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-декабрь,Транспортировка и хранение,H,60603.2
1977,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Водоснабжение,E,51369.3
1978,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Все отрасли,0,77821.2
1979,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Гос. управление и военн. безопасность,O,96439.8
1980,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Административная деятельность,N,51150.5
1981,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Здравоохранение,Q,98633.6
1982,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,ИТ и связь,J,68348.5
1983,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Спорт и досуг,R,71901.7
1984,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Гостиницы и общепит,I,46701.1
1985,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Операции с недвижимостью,L,47879.2
1986,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Научная и проф. деятельность,M,68153.6
1987,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Финансы и страхование,K,80448.2
1988,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Услуги ЖКХ,D,58386.0
1989,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Обрабатывающие производства,C,53875.3
1990,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Образование,P,75582.4
1991,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Прочие услуги,S,44588.8
1992,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Сельское хозяйство,A,852201.0
1993,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Строительство,F,72849.6
1994,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Торговля,G,66108.2
1995,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-июнь,Транспортировка и хранение,H,57949.9
1996,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Водоснабжение,E,49812.7
1997,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Все отрасли,0,76663.3
1998,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Гос. управление и военн. безопасность,O,91812.2
1999,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Административная деятельность,N,50342.8
2000,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Здравоохранение,Q,96302.4
2001,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,ИТ и связь,J,64864.3
2002,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Спорт и досуг,R,70621.4
2003,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Гостиницы и общепит,I,46417.3
2004,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Операции с недвижимостью,L,47979.4
2005,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Научная и проф. деятельность,M,63649.6
2006,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Финансы и страхование,K,76899.6
2007,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Услуги ЖКХ,D,54771.7
2008,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Обрабатывающие производства,C,50478.7
2009,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Образование,P,74498.2
2010,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Прочие услуги,S,39894.7
2011,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Сельское хозяйство,A,1107711.1
2012,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Строительство,F,71146.8
2013,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Торговля,G,64797.8
2014,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-март,Транспортировка и хранение,H,59128.6
2015,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Водоснабжение,E,51766.3
2016,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Все отрасли,0,76995.9
2017,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Гос. управление и военн. безопасность,O,97169.8
2018,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Административная деятельность,N,51208.2
2019,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Здравоохранение,Q,95860.9
2020,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,ИТ и связь,J,68356.0
2021,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Спорт и досуг,R,72347.0
2022,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Гостиницы и общепит,I,45133.9
2023,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Операции с недвижимостью,L,48329.3
2024,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Научная и проф. деятельность,M,75740.3
2025,1963,4.430769230769231,городской округ Поронайский,Крайняя изоляция (>4 часов),2023,январь-сентябрь,Финансы и страхование,K,83031.1
