,territory_id,age,gender,value,municipal_district_name,municipal_district_center,municipal_district_center_lat,municipal_district_center_lon
968,1959,56,Женщины,31.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
969,1959,56,Мужчины,34.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
970,1959,57,Женщины,45.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
971,1959,57,Мужчины,29.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
972,1959,58,Женщины,35.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
973,1959,58,Мужчины,39.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
974,1959,59,Женщины,42.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
975,1959,59,Мужчины,31.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
976,1959,6,Женщины,70.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
977,1959,6,Мужчины,52.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
978,1959,60,Женщины,47.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
979,1959,60,Мужчины,34.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
980,1959,61,Женщины,51.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
981,1959,61,Мужчины,44.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
982,1959,62,Женщины,70.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
983,1959,62,Мужчины,43.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
984,1959,63,Женщины,56.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
985,1959,63,Мужчины,54.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
986,1959,64,Женщины,56.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
987,1959,64,Мужчины,46.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
988,1959,65,Женщины,67.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
989,1959,65,Мужчины,35.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
990,1959,66,Женщины,60.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
991,1959,66,Мужчины,40.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
992,1959,67,Женщины,40.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
993,1959,67,Мужчины,22.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
994,1959,68,Женщины,56.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
995,1959,68,Мужчины,42.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
996,1959,69,Женщины,74.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
997,1959,69,Мужчины,27.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
998,1959,7,Женщины,82.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
999,1959,7,Мужчины,61.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
1000,1959,70+,Женщины,542.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
1001,1959,70+,Мужчины,251.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
1002,1959,8,Женщины,33.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
1003,1959,8,Мужчины,45.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
1004,1959,9,Женщины,48.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
1005,1959,9,Мужчины,51.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
1006,1959,Всего,Женщины,3580.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
1007,1959,Всего,Мужчины,3198.0,городской округ Макаровский,г Макаров,48.6242527,142.7814002
1008,1961,0,Женщины,57.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1009,1961,0,Мужчины,66.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1010,1961,1,Женщины,57.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1011,1961,1,Мужчины,60.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1012,1961,10,Женщины,58.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1013,1961,10,Мужчины,65.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1014,1961,11,Женщины,80.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1015,1961,11,Мужчины,56.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1016,1961,12,Женщины,59.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1017,1961,12,Мужчины,52.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1018,1961,13,Женщины,82.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1019,1961,13,Мужчины,70.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1020,1961,14,Женщины,59.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1021,1961,14,Мужчины,72.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1022,1961,15,Женщины,65.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1023,1961,15,Мужчины,71.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1024,1961,16,Женщины,55.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1025,1961,16,Мужчины,64.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1026,1961,17,Женщины,118.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1027,1961,17,Мужчины,63.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1028,1961,18,Женщины,51.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1029,1961,18,Мужчины,44.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1030,1961,19,Женщины,75.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1031,1961,19,Мужчины,46.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1032,1961,2,Женщины,60.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1033,1961,2,Мужчины,81.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1034,1961,20,Женщины,33.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1035,1961,20,Мужчины,48.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1036,1961,21,Женщины,35.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1037,1961,21,Мужчины,47.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1038,1961,22,Женщины,76.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1039,1961,22,Мужчины,59.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1040,1961,23,Женщины,48.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1041,1961,23,Мужчины,62.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1042,1961,24,Женщины,45.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1043,1961,24,Мужчины,52.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1044,1961,25,Женщины,61.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1045,1961,25,Мужчины,70.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1046,1961,26,Женщины,40.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1047,1961,26,Мужчины,47.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1048,1961,27,Женщины,80.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1049,1961,27,Мужчины,55.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1050,1961,28,Женщины,84.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1051,1961,28,Мужчины,50.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1052,1961,29,Женщины,58.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1053,1961,29,Мужчины,43.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1054,1961,3,Женщины,70.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1055,1961,3,Мужчины,71.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1056,1961,30,Женщины,76.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1057,1961,30,Мужчины,37.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1058,1961,31,Женщины,58.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1059,1961,31,Мужчины,37.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1060,1961,32,Женщины,105.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1061,1961,32,Мужчины,68.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1062,1961,33,Женщины,68.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1063,1961,33,Мужчины,51.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1064,1961,34,Женщины,52.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1065,1961,34,Мужчины,67.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1066,1961,35,Женщины,62.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1067,1961,35,Мужчины,56.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1068,1961,36,Женщины,78.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1069,1961,36,Мужчины,107.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1070,1961,37,Женщины,80.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1071,1961,37,Мужчины,90.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1072,1961,38,Женщины,120.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1073,1961,38,Мужчины,64.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1074,1961,39,Женщины,87.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1075,1961,39,Мужчины,72.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1076,1961,4,Женщины,95.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1077,1961,4,Мужчины,93.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1078,1961,40,Женщины,69.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1079,1961,40,Мужчины,51.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1080,1961,41,Женщины,57.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1081,1961,41,Мужчины,80.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1082,1961,42,Женщины,105.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1083,1961,42,Мужчины,60.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1084,1961,43,Женщины,94.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1085,1961,43,Мужчины,82.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1086,1961,44,Женщины,188.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1087,1961,44,Мужчины,71.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1088,1961,45,Женщины,101.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1089,1961,45,Мужчины,88.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1090,1961,46,Женщины,99.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1091,1961,46,Мужчины,101.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1092,1961,47,Женщины,126.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1093,1961,47,Мужчины,96.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1094,1961,48,Женщины,86.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1095,1961,48,Мужчины,73.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1096,1961,49,Женщины,81.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1097,1961,49,Мужчины,64.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1098,1961,5,Женщины,53.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1099,1961,5,Мужчины,101.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1100,1961,50,Женщины,118.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1101,1961,50,Мужчины,70.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1102,1961,51,Женщины,171.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1103,1961,51,Мужчины,76.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1104,1961,52,Женщины,80.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1105,1961,52,Мужчины,48.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1106,1961,53,Женщины,89.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1107,1961,53,Мужчины,87.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1108,1961,54,Женщины,77.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1109,1961,54,Мужчины,108.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1110,1961,55,Женщины,61.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1111,1961,55,Мужчины,62.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1112,1961,56,Женщины,117.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1113,1961,56,Мужчины,59.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1114,1961,57,Женщины,69.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1115,1961,57,Мужчины,65.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1116,1961,58,Женщины,51.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1117,1961,58,Мужчины,47.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1118,1961,59,Женщины,90.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1119,1961,59,Мужчины,87.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1120,1961,6,Женщины,98.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1121,1961,6,Мужчины,204.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1122,1961,60,Женщины,48.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1123,1961,60,Мужчины,52.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1124,1961,61,Женщины,71.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1125,1961,61,Мужчины,81.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1126,1961,62,Женщины,63.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1127,1961,62,Мужчины,39.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1128,1961,63,Женщины,63.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1129,1961,63,Мужчины,59.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1130,1961,64,Женщины,122.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1131,1961,64,Мужчины,61.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1132,1961,65,Женщины,78.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1133,1961,65,Мужчины,52.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1134,1961,66,Женщины,139.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1135,1961,66,Мужчины,91.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1136,1961,67,Женщины,155.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1137,1961,67,Мужчины,25.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1138,1961,68,Женщины,102.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1139,1961,68,Мужчины,31.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1140,1961,69,Женщины,73.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1141,1961,69,Мужчины,43.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1142,1961,7,Женщины,109.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1143,1961,7,Мужчины,118.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1144,1961,70+,Женщины,569.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1145,1961,70+,Мужчины,291.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1146,1961,8,Женщины,105.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1147,1961,8,Мужчины,50.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1148,1961,9,Женщины,51.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1149,1961,9,Мужчины,78.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1150,1961,Всего,Женщины,6215.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1151,1961,Всего,Мужчины,5007.0,городской округ Ногликский,пгт Ноглики,51.7953617,143.1365077
1152,1962,0,Женщины,62.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1153,1962,0,Мужчины,67.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1154,1962,1,Женщины,164.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1155,1962,1,Мужчины,125.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1156,1962,10,Женщины,111.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1157,1962,10,Мужчины,128.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1158,1962,11,Женщины,105.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1159,1962,11,Мужчины,79.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1160,1962,12,Женщины,95.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1161,1962,12,Мужчины,86.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1162,1962,13,Женщины,131.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1163,1962,13,Мужчины,104.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1164,1962,14,Женщины,107.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1165,1962,14,Мужчины,87.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1166,1962,15,Женщины,106.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1167,1962,15,Мужчины,104.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1168,1962,16,Женщины,69.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1169,1962,16,Мужчины,162.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1170,1962,17,Женщины,95.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1171,1962,17,Мужчины,87.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1172,1962,18,Женщины,111.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1173,1962,18,Мужчины,118.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1174,1962,19,Женщины,83.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1175,1962,19,Мужчины,81.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1176,1962,2,Женщины,96.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1177,1962,2,Мужчины,113.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1178,1962,20,Женщины,77.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1179,1962,20,Мужчины,64.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1180,1962,21,Женщины,75.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1181,1962,21,Мужчины,83.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1182,1962,22,Женщины,93.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1183,1962,22,Мужчины,75.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1184,1962,23,Женщины,109.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1185,1962,23,Мужчины,129.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1186,1962,24,Женщины,114.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1187,1962,24,Мужчины,91.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1188,1962,25,Женщины,137.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1189,1962,25,Мужчины,154.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1190,1962,26,Женщины,82.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1191,1962,26,Мужчины,70.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1192,1962,27,Женщины,133.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1193,1962,27,Мужчины,142.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1194,1962,28,Женщины,121.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1195,1962,28,Мужчины,213.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1196,1962,29,Женщины,114.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1197,1962,29,Мужчины,99.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1198,1962,3,Женщины,108.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1199,1962,3,Мужчины,128.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1200,1962,30,Женщины,132.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1201,1962,30,Мужчины,201.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1202,1962,31,Женщины,145.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1203,1962,31,Мужчины,133.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1204,1962,32,Женщины,113.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1205,1962,32,Мужчины,168.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1206,1962,33,Женщины,126.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1207,1962,33,Мужчины,155.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1208,1962,34,Женщины,143.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1209,1962,34,Мужчины,154.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1210,1962,35,Женщины,131.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1211,1962,35,Мужчины,137.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1212,1962,36,Женщины,168.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1213,1962,36,Мужчины,203.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1214,1962,37,Женщины,190.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1215,1962,37,Мужчины,195.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1216,1962,38,Женщины,165.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1217,1962,38,Мужчины,194.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1218,1962,39,Женщины,165.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1219,1962,39,Мужчины,141.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1220,1962,4,Женщины,137.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1221,1962,4,Мужчины,177.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1222,1962,40,Женщины,179.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1223,1962,40,Мужчины,143.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1224,1962,41,Женщины,178.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1225,1962,41,Мужчины,153.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1226,1962,42,Женщины,154.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1227,1962,42,Мужчины,154.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1228,1962,43,Женщины,231.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1229,1962,43,Мужчины,181.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1230,1962,44,Женщины,206.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1231,1962,44,Мужчины,191.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1232,1962,45,Женщины,196.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1233,1962,45,Мужчины,182.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1234,1962,46,Женщины,193.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1235,1962,46,Мужчины,179.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1236,1962,47,Женщины,191.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1237,1962,47,Мужчины,157.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1238,1962,48,Женщины,206.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1239,1962,48,Мужчины,162.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1240,1962,49,Женщины,148.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1241,1962,49,Мужчины,231.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1242,1962,5,Женщины,75.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1243,1962,5,Мужчины,172.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1244,1962,50,Женщины,172.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1245,1962,50,Мужчины,129.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1246,1962,51,Женщины,152.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1247,1962,51,Мужчины,109.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1248,1962,52,Женщины,156.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1249,1962,52,Мужчины,136.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1250,1962,53,Женщины,335.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1251,1962,53,Мужчины,153.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1252,1962,54,Женщины,155.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1253,1962,54,Мужчины,124.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1254,1962,55,Женщины,248.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1255,1962,55,Мужчины,135.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1256,1962,56,Женщины,111.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1257,1962,56,Мужчины,102.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1258,1962,57,Женщины,133.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1259,1962,57,Мужчины,164.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1260,1962,58,Женщины,303.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1261,1962,58,Мужчины,177.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1262,1962,59,Женщины,124.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1263,1962,59,Мужчины,87.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1264,1962,6,Женщины,143.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1265,1962,6,Мужчины,162.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1266,1962,60,Женщины,171.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1267,1962,60,Мужчины,93.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1268,1962,61,Женщины,124.0,городской округ Охинский,г Оха,53.5891992,142.9496845
1269,1962,61,Мужчины,116.0,городской округ Охинский,г Оха,53.5891992,142.9496845
